"TOA5","LTBE_CR1000_1","CR1000","11365","CR1000.Std.24","CPU:LTBE_VD_CSIv10.CR1","34610","fifteen"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","SlrMJ_Tot","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_2_Tot","AvgVP_15","AvgSVP_15","BattV_Min"
"TS","RN","m/s","Deg","Deg","m/s","MJ/m^2","Deg C","%","mm","mm","kPa","kPa","Volts"
"","","WVc","WVc","WVc","Max","Tot","Avg","Smp","Tot","Tot","Avg","Avg","Min"
"2019-01-14 14:30:00",38902,1.589,355.4,29.15,3.55,0.1108478,6.338,68.79,0,0,0.6637644,0.9566853,13.17
"2019-01-14 14:45:00",38903,1.412,340.5,19.66,3,0.09113076,6.311,69.09,0,0,0.6606532,0.9548904,13.05
"2019-01-14 15:00:00",38904,1.32,345,30.62,2.89,0.07997876,6.464,68.14,0,0,0.6682513,0.9649746,12.96
"2019-01-14 15:15:00",38905,1.199,43.23,31.18,3.15,0.08627798,6.554,67.83,0,0,0.664975,0.9709894,12.98
"2019-01-14 15:30:00",38906,0.881,41.85,46.16,1.81,0.08360568,6.744,68.07,0,0,0.6717338,0.983797,13.01
"2019-01-14 15:45:00",38907,0.537,17.57,80,1.4,0.08343761,6.79,68.1,0,0,0.6701088,0.9868556,13.05
"2019-01-14 16:00:00",38908,0.684,21.43,57.38,1.67,0.08181521,6.967,67.39,0,0,0.6736195,0.9989331,13.14
"2019-01-14 16:15:00",38909,0.496,123.9,58.56,1.07,0.06311632,7.188,66,0,0,0.679603,1.014273,13.02
"2019-01-14 16:30:00",38910,0.773,60.05,61.69,1.62,0.06038938,7.201,67.36,0,0,0.6788209,1.015135,12.99
"2019-01-14 16:45:00",38911,0.851,9.62,43.71,1.79,0.06076274,7.227,66.21,0,0,0.6746059,1.016917,12.99
"2019-01-14 17:00:00",38912,1.015,48.62,32.84,2.5,0.08779192,7.477,65.56,0,0,0.6824934,1.034461,13.36
"2019-01-14 17:15:00",38913,0.884,55.18,27.49,1.86,0.04508338,7.296,67.19,0,0,0.6783116,1.02179,12.92
"2019-01-14 17:30:00",38914,0.621,53.54,28.16,1.3,0.01432754,6.836,69.02,0,0,0.6790903,0.9900526,12.58
"2019-01-14 17:45:00",38915,0.455,2.758,21.47,0.96,0.005344322,6.548,71.76,0,0,0.6814979,0.9706085,12.56
"2019-01-14 18:00:00",38916,0.339,341.8,27.45,0.73,0.001705979,6.307,73.28,0,0,0.6910113,0.9545798,12.53
"2019-01-14 18:15:00",38917,0.355,75.68,30.08,0.68,0.0001880884,5.931,76.33,0,0,0.6968092,0.9301984,12.46
"2019-01-14 18:30:00",38918,0.518,58.04,16.84,1.01,7.666792E-006,5.648,76.94,0,0,0.7001349,0.9120587,12.49
"2019-01-14 18:45:00",38919,0.333,79.63,31.91,0.88,5.95238E-006,5.554,78.43,0,0,0.7039103,0.9060918,12.44
"2019-01-14 19:00:00",38920,0.305,59.3,27.53,0.77,6.238631E-006,5.553,78.39,0,0,0.7109271,0.906051,12.43
"2019-01-14 19:15:00",38921,0.393,36.04,14.24,0.69,5.700742E-006,5.691,78.7,0,0,0.7176238,0.9147888,12.41
"2019-01-14 19:30:00",38922,0.329,104.8,31.54,1.11,5.784941E-006,5.817,80.4,0,0,0.7312059,0.9228046,12.41
"2019-01-14 19:45:00",38923,1.151,65.55,15.16,1.89,5.885923E-006,5.973,78.5,0,0,0.7429677,0.9328394,12.41
"2019-01-14 20:00:00",38924,0.99,85,19.13,1.99,6.440926E-006,6.095,77.79,0,0,0.7352329,0.9407187,12.43
"2019-01-14 20:15:00",38925,0.643,100.3,22.99,1.41,6.676367E-006,6.155,76.84,0,0,0.7277806,0.9446288,12.39
"2019-01-14 20:30:00",38926,1.377,85.3,19.81,2.82,7.197682E-006,6.049,79.99,0,0,0.7317725,0.9377721,12.39
"2019-01-14 20:45:00",38927,1.397,82.8,17.39,2.87,6.827695E-006,5.656,80.3,0,0,0.7322632,0.9125244,12.41
"2019-01-14 21:00:00",38928,1.286,95.1,18.92,2.95,6.659518E-006,5.565,81.4,0,0,0.7345433,0.9067965,12.39
"2019-01-14 21:15:00",38929,0.978,104.4,17.27,1.94,6.743601E-006,5.514,81.8,0,0,0.7405161,0.9035692,12.4
"2019-01-14 21:30:00",38930,0.863,99,18.22,1.83,6.491347E-006,5.483,82.7,0,0,0.7410047,0.9016336,12.37
"2019-01-14 21:45:00",38931,0.646,105.1,17.77,1.2,6.995856E-006,5.509,82.4,0,0,0.7436672,0.9032727,12.4
"2019-01-14 22:00:00",38932,0.652,109.6,17.3,1.23,6.91177E-006,5.536,82.8,0,0,0.7453324,0.9049622,12.4
"2019-01-14 22:15:00",38933,0.875,106.7,29.67,1.6,6.743601E-006,5.537,81.4,0,0,0.7419939,0.9050213,12.35
"2019-01-14 22:30:00",38934,0.688,109.1,16.55,1.3,5.91957E-006,5.553,81.4,0,0,0.7353011,0.9060504,12.35
